"site","largeur_riviere","profondeur_riviere","vitesse_courant","transparence_eau"
"139_111_R01",11,0.5,NA,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",14,0.3,0.34,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.15,0.293,"élevée"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.2,0.3778,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",8,0.15,0.3228,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",10,0.3,0.4786,"moyenne"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_108_R01",20,0.4,0.597,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"141_124_R01",3.8,0.15,NA,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_111_R01",4,0.2,0.215,"élevée"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_120_R01",0.8,0.05,NA,"moyenne"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",12,0.3,0.5066,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",20,0.45,NA,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
